83	252	4	883868598
125	290	4	892838375
181	286	1	878961173
327	451	4	887819411
161	14	4	891171413
18	82	3	880131236
200	286	4	884125953
73	202	2	888626577
22	29	1	878888228
297	12	5	875239619
279	1411	3	884556545
110	202	2	886988909
94	257	4	891724178
72	176	2	880037203
102	89	4	888801315
119	684	4	886177338
60	151	5	883326995
295	404	4	879518378
308	447	4	887739056
312	1203	5	891699599
276	563	3	874977334
280	736	2	891700341
311	310	4	884363865
18	739	3	880131776
87	209	5	879876488
13	90	3	882141872
58	1097	5	884504973
224	243	2	888082277
279	780	4	875314165
56	568	4	892910797
7	92	5	891352010
64	239	3	889740033
297	699	4	875239658
21	424	1	874951293
188	792	2	875075062
91	195	5	891439057
293	194	4	888906045
94	727	5	891722458
57	282	5	883697223
276	780	3	874792143
216	651	5	880233912
151	241	3	879542645
62	8	5	879373820
197	68	2	891410082
59	385	4	888205659
119	275	5	874774575
26	9	4	891386369
312	847	3	891698174
308	965	4	887738387
270	707	5	876954927
297	31	3	881708087
221	100	5	875244125
116	760	3	886309812
119	193	4	874781872
177	300	2	880130434
161	654	3	891171357
303	235	4	879484563
117	174	4	881011393
327	216	3	887818991
327	1098	4	887820828
23	516	4	874787330
181	1051	2	878962586
189	129	3	893264378
1	125	3	878542960
312	144	1	891698987
301	410	4	882074460
306	476	3	876504679
38	616	3	892433375
223	298	5	891549570
145	1292	1	875271357
328	528	5	886037457
174	458	4	886433862
303	31	3	879467361
23	83	4	874785926
6	175	4	883601426
313	239	3	891028873
38	780	4	892434217
184	89	4	889908572
44	155	3	878348947
244	13	4	880604379
13	263	5	881515647
144	286	4	888103370
222	700	3	881060550
90	199	5	891384423
1	215	3	876893145
270	379	5	876956232
246	109	5	884921794
130	90	4	875801920
326	318	5	879875612
221	32	4	875245223
279	871	4	875297410
84	284	3	883450093
201	676	2	884140927
72	82	3	880037242
117	176	5	881012028
269	608	4	891449526
148	214	5	877019882
294	1067	4	877819421
121	174	3	891388063
59	724	5	888205265
49	53	4	888067405
294	678	2	877818861
299	602	3	878191995
246	802	1	884923471
13	788	1	882396914
303	1508	1	879544130
207	1283	4	884386260
255	271	4	883215525
195	477	2	885110922
312	557	5	891699599
144	302	3	888103530
102	399	2	888802722
297	515	5	874954353
106	165	5	881450536
291	421	4	875087352
145	552	5	888398747
85	71	4	879456308
151	91	2	879542796
221	467	4	875245928
286	196	4	877533543
116	195	4	876453626
94	738	2	891723558
144	172	4	888105312
214	208	5	892668153
234	519	5	892078342
244	596	4	880604735
222	739	4	878184924
116	887	3	881246591
181	1362	1	878962200
144	461	4	888106044
189	1099	5	893266074
299	739	3	889502865
313	139	3	891030334
321	521	2	879441201
269	486	3	891449922
94	655	4	891720862
262	1220	4	879794296
181	1265	1	878961668
109	4	2	880572756
109	42	1	880572756
90	307	5	891383319
77	498	5	884734016
314	620	3	877887212
48	210	3	879434886
305	1101	4	886323563
198	357	5	884207267
222	293	3	877563353
207	186	4	877879173
158	580	4	880135093
255	551	1	883216672
87	1047	3	879877280
301	9	3	882074291
279	1498	4	891208884
299	343	3	881605700
13	782	3	885744650
210	722	4	891036021
200	528	4	884128426
193	693	4	889124374
297	678	3	874954093
128	216	5	879967102
311	38	3	884365954
174	82	1	886515472
13	440	1	882397040
95	378	4	888954699
321	224	3	879439733
180	83	5	877128388
150	127	5	878746889
102	83	3	888803487
263	678	2	891297766
128	97	3	879968125
239	288	2	889178513
275	202	3	875155167
311	471	4	884963254
267	145	4	878972903
253	210	4	891628598
250	64	5	878090153
327	849	2	887822530
11	90	2	891905298
222	93	2	883815577
299	26	4	878192601
276	748	3	883822507
244	1225	2	880606818
75	820	3	884050979
194	52	4	879525876
328	627	3	885048365
201	955	3	884114895
253	198	5	891628392
221	39	4	875245798
334	317	3	891546000
271	414	4	885849470
158	525	5	880133288
64	705	5	879365558
294	24	4	877819761
28	480	5	881957002
269	959	5	891457067
299	270	4	878052375
151	655	4	879542645
177	87	4	880130931
269	15	2	891446348
279	740	3	875736276
332	673	5	888360307
269	483	4	891448800
91	682	2	891438184
246	17	2	884922658
290	418	3	880474293
217	797	4	889070011
234	14	3	891227730
292	1050	4	881105778
65	1129	4	879217258
222	231	2	878182005
299	32	3	877881169
279	685	3	884982881
15	620	4	879456204
293	210	3	888905665
43	931	1	884029742
56	368	3	892911589
144	518	3	888106182
125	734	3	892838977
269	484	3	891448895
90	179	5	891385389
185	237	4	883526268
269	1091	2	891451705
11	429	5	891904335
13	88	4	882141485
198	402	3	884209147
138	98	5	879024043
94	561	3	891722882
293	188	3	888906288
159	237	3	880485766
69	1017	5	882126156
230	673	3	880485573
160	124	4	876767360
44	228	5	883613334
298	1142	4	884183572
94	133	4	885882685
121	122	2	891390501
325	109	2	891478528
160	1019	5	876857977
321	1028	2	879441064
102	986	1	888802319
268	123	3	875742794
125	511	5	879454699
332	1188	5	888098374
90	132	5	891384673
16	657	5	877723882
85	380	4	882995704
279	1118	3	875310631
269	761	2	891451374
75	696	4	884050979
249	469	4	879641285
311	671	3	884365954
58	222	4	884304656
254	99	3	886473254
308	632	3	887738057
125	1272	1	879454892
49	40	1	888069222
83	1101	2	880308256
16	294	4	877717116
94	214	5	891725332
295	624	5	879518654
152	866	5	880149224
128	227	2	879968946
119	235	5	874774956
276	561	2	874792745
7	90	3	891352984
184	275	5	889913687
262	628	2	879962366
279	13	3	875249210
181	764	1	878962866
21	56	5	874951658
298	660	3	884182838
145	949	4	875272652
164	458	4	889402050
232	64	4	888549441
184	126	3	889907971
269	209	4	891448895
26	100	5	891386368
57	1093	3	883697352
117	338	3	886019636
297	97	5	875239871
276	969	4	874792839
119	1263	3	886177338
318	72	4	884498540
246	410	1	884923175
158	809	3	880134675
178	651	4	882826915
254	625	3	886473808
21	106	2	874951447
234	191	4	892334765
90	9	4	891385787
313	415	2	891030367
180	716	1	877128119
268	810	2	875744388
195	227	3	888737346
72	603	4	880037417
303	1267	3	879484327
64	731	3	889739648
62	89	5	879374640
151	662	4	879525054
189	1372	4	893264429
213	79	5	878956263
244	712	3	880607925
1	6	5	887431973
239	923	5	889179033
290	202	4	880474590
194	523	5	879521596
200	831	4	891825565
267	214	4	878972342
42	521	2	881107989
214	45	4	891543952
264	320	4	886122261
145	1102	1	888398162
10	22	5	877888812
299	71	3	878192238
313	608	4	891017585
221	92	4	875245989
293	646	3	888906244
184	1012	3	889907448
70	260	2	884065247
90	30	5	891385843
144	1169	4	888106044
1	104	1	875241619
21	288	3	874950932
6	523	5	883601528
248	181	4	884535374
168	409	4	884287846
234	878	2	892336477
44	238	4	878347598
296	1073	5	884197330
296	96	5	884197287
76	100	5	875028391
327	50	3	887745574
308	811	4	887739212
125	238	3	892838322
299	1074	3	889502786
85	203	5	879455402
77	431	5	884733695
18	367	4	880130802
293	572	2	888907931
286	228	3	889651576
246	568	4	884922451
174	902	3	890168363
268	163	2	875743656
291	555	1	874868629
151	478	5	879524471
269	63	1	891450857
11	97	4	891904300
83	748	2	886534501
83	125	5	880306811
145	717	3	888398702
56	426	4	892683303
35	242	2	875459166
18	462	3	880130065
194	708	3	879528106
14	514	4	879119579
279	415	3	875314313
16	22	5	877721071
116	758	1	876452980
151	328	3	879523838
280	11	5	891700570
10	155	4	877889186
73	1149	4	888626299
180	213	5	877128388
13	831	3	882398385
181	1291	1	878963167
92	132	3	875812211
269	482	3	891448823
59	241	4	888205574
18	25	3	880131591
62	856	4	879374866
144	528	4	888105846
95	518	4	888954076
276	383	2	877934828
13	315	5	884538466
332	98	5	888359903
201	8	3	884141438
90	855	5	891383752
193	1132	3	889127660
99	203	4	885680723
15	742	2	879456049
222	1239	2	881060762
57	56	3	883698646
332	595	4	887938574
6	498	4	883601053
268	154	4	875743563
102	202	4	892991269
213	474	2	878955635
73	196	4	888626177
122	212	5	879270567
201	454	2	884111830
298	652	3	884183099
7	10	4	891352864
314	29	5	877889234
130	1277	4	876250897
201	275	4	884113634
130	748	4	874953526
13	794	4	882399615
69	1134	5	882072998
77	153	5	884732685
151	196	4	879542670
279	202	4	875307587
181	301	2	878961303
286	419	5	889651990
327	14	4	887744167
256	195	5	882164406
102	186	4	888803487
119	338	1	892565167
234	316	4	891033851
295	378	4	879518233
14	100	5	876965165
184	1006	3	889910078
216	721	4	880245213
130	148	4	876251127
130	229	4	875802173
158	100	5	880132401
222	972	2	881059758
122	792	3	879270459
59	14	5	888203234
254	501	3	886476281
297	475	5	874954426
193	328	3	889122993
292	28	4	881105734
1	49	3	878542478
267	559	3	878972614
82	705	3	878769598
292	1039	4	881105778
14	455	4	880929745
308	511	5	887737130
236	170	5	890116451
334	4	3	891548345
130	1215	2	876251389
145	203	5	875271948
94	385	2	891721975
94	109	4	891721974
168	988	2	884287145
313	151	1	891014982
308	109	3	887738894
94	393	3	891721684
21	995	2	874950932
5	234	2	875720692
102	62	3	888801812
276	786	3	874791694
116	259	4	876452186
81	93	3	876533657
92	595	3	886443534
250	111	4	878091915
320	148	4	884748708
94	313	4	891724925
1	206	4	876893205
128	966	4	879968071
269	664	5	891457067
318	795	2	884498766
16	940	2	877721236
54	276	5	880931595
291	1109	4	874834768
298	172	4	884124993
234	292	4	891033821
106	15	3	883876518
299	137	4	877877535
301	771	2	882079256
73	7	4	888625956
332	44	3	888360342
308	1019	4	887738570
187	28	4	879465597
94	783	2	891723495
15	137	4	879455939
286	56	2	877531469
222	756	4	877564031
18	699	5	880130802
334	1207	2	891550121
334	481	5	891546206
268	16	3	875306691
90	241	5	891384611
267	484	5	878971542
77	4	3	884752721
184	92	3	889908657
148	596	5	877020297
59	664	4	888205614
110	734	2	886989566
244	101	5	880603288
314	366	4	877891354
303	654	5	879467328
186	333	3	891718820
92	785	3	875660304
151	486	5	879525002
6	188	3	883602462
293	125	2	888905086
194	51	4	879549793
291	552	3	874834963
87	790	4	879876885
299	50	4	877877775
56	1	4	892683248
174	823	4	886434376
92	1047	1	875644796
177	182	5	880130684
1	76	4	878543176
271	657	4	885848559
303	373	2	879544276
138	238	5	879024382
325	98	4	891478079
106	64	4	881449830
222	155	4	878184113
144	1039	4	888105587
56	31	4	892679259
168	1016	5	884287615
303	129	5	879468547
76	258	3	875027206
223	249	2	891549876
60	28	5	883326155
321	507	3	879441336
73	286	4	888792192
90	713	4	891385466
19	313	2	885411792
145	286	3	875269755
224	322	2	888082013
328	1126	3	885046580
268	552	2	876514108
308	526	3	887739426
267	693	4	878972266
6	213	4	883602462
210	160	4	887737210
290	546	2	880475564
293	300	2	888904004
58	248	4	884794774
303	181	5	879468082
298	498	5	884182573
236	172	3	890116539
102	121	3	888801673
290	404	3	880475341
92	123	2	875640251
151	274	5	879542369
6	432	4	883601713
256	1289	4	882150552
43	216	5	875981128
189	632	5	893265624
263	514	3	891299387
22	117	4	878887869
250	44	4	878090199
269	188	2	891450675
18	190	4	880130155
239	198	5	889181047
104	342	3	888442437
72	64	5	880036549
305	338	3	886308252
72	566	4	880037277
339	226	2	891034744
1	72	4	878542678
194	511	4	879520991
201	150	4	884139983
206	1127	4	888180081
48	187	5	879434954
279	418	3	875733888
94	153	5	891725333
217	53	1	889069974
94	765	3	891723619
250	485	4	878092104
230	393	3	880485110
128	64	5	879966954
311	367	3	884365780
76	518	3	875498895
62	153	4	879374686
6	515	4	883599273
215	11	2	891436024
145	569	4	877343156
213	715	5	878955915
94	1199	3	891724798
10	294	3	879163524
207	294	3	875504669
123	285	5	879873830
256	1028	4	882151690
174	94	2	886515062
5	154	3	875636691
308	488	4	887736696
222	436	4	878184358
200	7	4	876042451
65	121	4	879217458
7	485	5	891351851
295	843	4	879517994
63	111	3	875747896
7	511	5	891351624
198	11	4	884207392
295	1503	2	879517082
267	28	4	878972524
91	99	2	891439386
151	321	4	879523900
13	302	5	881514811
293	1098	2	888905519
42	131	2	881108548
328	1135	1	885045528
14	519	5	890881335
234	142	2	892334852
230	154	4	880485159
152	98	2	882473974
164	313	5	889401284
318	1014	2	884494919
290	818	3	880732656
125	175	2	879455184
21	670	3	874951696
268	228	4	875309945
7	654	5	892135347
82	178	4	878769629
318	524	3	884496123
301	123	4	882074726
193	673	4	889126551
1	185	4	875072631
323	79	4	878739829
21	219	5	874951797
197	328	4	891409290
184	15	3	889907812
313	482	5	891016193
109	823	3	880572296
152	167	5	882477430
297	629	3	875410013
167	1147	4	892738384
264	524	3	886123596
280	571	3	891702338
222	577	1	878185137
21	591	3	874951382
210	501	4	887736998
280	230	3	891702153
320	174	4	884749255
144	50	5	888103929
256	97	4	882165103
65	427	5	879216734
198	429	4	884207691
184	217	3	889910394
151	709	5	879524778
18	530	4	880129877
43	724	4	875981390
242	305	5	879741340
97	28	5	884238778
188	69	4	875072009
301	230	4	882077033
85	241	3	882995340
106	77	4	881451716
188	7	5	875073477
13	208	5	882140624
299	286	4	877618524
311	204	5	884365617
125	813	1	879455184
276	463	4	874792839
13	421	2	882140389
222	550	3	878184623
144	516	2	888105197
216	1047	3	881428365
151	213	5	879524849
144	845	4	888104191
4	356	3	892003459
96	64	5	884403336
160	79	4	876859413
49	369	1	888069329
110	332	3	886987287
178	1004	4	882827375
11	203	4	891905856
239	312	2	889181247
276	719	3	877935336
18	191	4	880130193
18	971	4	880131878
162	42	3	877636675
102	217	2	888803149
16	447	5	877724066
109	357	2	880572528
301	732	4	882077351
303	202	5	879468149
250	378	4	878092059
234	507	4	892334803
217	68	3	889069974
87	523	5	879875649
95	26	3	880571951
95	289	2	879191590
334	1008	4	891545126
201	896	3	884110766
150	475	5	878746764
59	871	2	888203865
293	553	3	888907453
201	190	4	884111873
58	8	4	884304955
303	840	2	879543988
328	1106	2	893195825
58	850	5	884305150
299	101	2	889501721
339	573	3	891036016
235	198	3	889655044
58	347	3	888638515
291	455	5	874805958
178	275	5	882823857
99	1119	4	885680348
296	292	5	884196057
18	513	4	880129769
312	238	3	891699510
62	294	1	879373215
97	428	4	884239553
215	64	4	891435804
334	223	5	891545973
311	433	3	884364931
236	134	4	890116282
64	211	4	889739318
144	713	4	888104322
110	22	4	886987826
109	665	5	880582384
1	96	5	875072716
267	597	3	878970805
59	258	3	888202749
239	1245	5	889181092
222	96	5	878181739
95	137	3	879192404
280	566	4	891701188
311	469	5	884366227
11	521	2	891904174
222	1226	4	883815840
184	645	3	889910123
223	69	5	891550889
64	429	4	889737800
262	252	3	879790603
87	154	4	879876564
286	96	4	877532385
207	53	1	881681725
334	8	4	891547171
276	147	4	874786686
314	328	4	877885887
94	203	5	885870577
206	896	4	888180018
85	508	2	879453040
312	639	5	891698391
59	1009	4	888203095
188	211	4	875075062
184	972	3	889909962
308	746	4	887739056
62	298	4	879372304
244	1017	4	880604583
135	54	3	879858003
14	151	5	876964725
327	469	4	887822623
148	71	5	877019251
6	156	3	883602212
130	58	2	876251619
222	413	3	881061213
76	12	3	882606060
44	317	4	878347633
293	172	5	888905618
95	32	1	888954726
130	47	3	875801470
38	99	5	892430829
13	409	3	882141872
198	188	5	884208200
328	144	4	885045740
216	628	4	880235546
201	357	4	884111217
194	582	1	879535549
72	45	5	880037853
308	736	3	887738760
128	427	5	879966685
178	546	3	888514680
128	422	4	879968598
44	82	4	878348885
280	419	3	891701047
13	910	2	890704721
312	1021	3	891698365
85	639	3	879454189
222	313	4	883814858
5	436	5	875720717
102	418	3	883748450
198	97	3	884207112
339	97	4	891034626
280	316	5	891700184
303	325	1	879466249
189	60	3	893265773
279	1209	4	875314350
293	68	3	888906990
222	234	2	878181387
184	855	4	889909474
292	657	5	881103711
323	1017	3	878739394
303	450	3	879544386
276	1210	2	877934988
59	972	4	888206125
286	704	2	877531941
249	13	4	879640396
234	521	3	892079077
83	294	3	887665569
279	1500	5	875306613
200	218	5	884129410
150	268	5	878746257
28	100	5	881957425
119	86	4	874782068
246	368	1	884924813
174	117	5	886434136
230	125	5	880485090
232	921	4	888549929
198	323	2	884204637
14	13	4	880929778
276	448	4	874792692
95	742	4	879193512
94	101	2	891720996
234	1463	5	892333573
267	187	5	878972071
244	324	4	880601905
279	577	1	889151559
158	228	5	880134296
286	815	3	876521966
195	298	4	888737703
92	42	4	875653664
269	211	4	891449075
188	628	5	875074200
343	375	2	876406978
321	483	5	879439658
279	397	4	890780547
23	483	4	884550048
13	318	3	882139686
91	331	5	891438245
159	1002	3	884027027
185	196	4	883524172
244	179	5	880603833
296	950	4	884196741
43	371	4	883955269
16	230	5	877720813
262	275	4	879961980
102	686	3	888801673
214	408	4	891543952
119	526	2	886177762
49	168	5	888068686
63	288	3	875746948
320	118	1	884748868
92	825	4	875640487
72	68	3	880037242
271	133	4	885848971
194	317	4	879521657
13	898	1	884538403
279	1495	4	889984565
308	656	3	887736622
253	568	4	891628295
267	1401	4	878971816
244	226	1	880602264
295	401	3	879519390
268	141	3	875744832
344	619	4	885770181
235	22	4	889655044
313	114	4	891013554
90	613	4	891383835
72	12	5	880036664
320	173	5	884750946
271	435	4	885848802
94	644	5	886008390
194	648	4	879521936
130	276	4	878537447
49	56	5	888067307
307	143	3	879283203
263	486	4	891299148
1	213	2	876892896
308	826	3	887739427
151	464	4	879524089
82	191	4	878769748
25	498	4	885852086
151	100	3	879524514
222	40	1	881060550
197	385	2	891409893
293	655	3	888905618
280	404	3	891701114
210	404	5	887736739
234	213	3	892079190
318	248	3	884494976
104	544	3	888465413
308	475	4	887737193
23	228	4	874785582
234	850	2	892336047
94	232	3	891721584
1	233	2	878542552
144	304	4	888103466
295	1040	2	879519180
130	228	4	875216420
275	630	3	880315243
63	250	5	875747789
308	322	2	887736408
145	185	4	875271838
110	1206	3	886988321
303	410	4	879484846
317	300	4	891446313
180	631	5	877544373
343	76	4	876407565
301	89	2	882076046
181	1312	1	878962349
102	233	3	888801622
64	222	4	889739733
303	233	4	879484981
144	855	4	888105510
59	569	4	888206161
305	212	3	886324058
14	408	5	879119348
279	216	3	884983225
193	288	1	889123777
216	231	2	880245109
201	537	3	884141053
22	683	1	878886307
104	823	1	888465554
213	509	4	878955372
101	840	3	877136659
90	313	5	891382163
159	831	2	880557604
65	191	4	879216797
215	205	3	891435161
184	259	3	889907096
121	125	2	891388600
279	992	4	889151559
94	1074	2	891723427
59	229	3	888205921
73	479	5	888625127
59	7	4	888202941
254	472	3	886474456
145	553	3	875272786
230	199	3	880484755
234	731	2	892336194
52	116	4	882922328
203	117	4	880434810
99	346	4	885678415
59	100	5	888202899
298	144	4	884182838
343	655	5	876405697
297	98	5	875238579
119	866	3	874774575
181	824	1	878963305
334	250	3	891544840
181	1384	1	878962052
92	48	4	875653307
197	748	3	891409323
116	840	1	886309958
251	121	4	886272118
158	68	3	880134532
275	304	3	876197368
145	174	5	882181728
279	1487	1	875314076
234	8	5	892079585
193	234	3	889126551
339	270	2	891036753
64	8	4	889737968
215	239	3	891436297
184	531	4	889910653
233	174	5	877661553
222	182	4	881058666
7	168	5	891351509
90	435	5	891383350
140	289	4	879013719
315	223	5	879799486
293	781	2	888907644
240	288	5	885775536
222	829	3	877563934
311	378	5	884366363
201	271	4	884110967
161	56	3	891171257
181	882	1	878962006
311	951	3	884365548
7	269	3	891349991
43	241	4	883955441
59	208	5	888205533
323	246	4	878739177
224	325	1	888082045
318	197	5	884496030
178	1012	4	884837364
214	531	4	891544222
49	313	3	888065527
95	737	3	879197021
174	255	5	886434114
21	569	3	874951820
328	402	3	885047627
280	323	2	891700106
308	233	3	887738346
314	623	5	877890927
292	510	4	881104093
276	684	4	874792436
7	285	5	891351813
58	340	4	884305708
62	1060	1	879373007
151	224	5	879524293
96	100	5	884403758
79	269	5	891271792
91	131	2	891439471
299	645	4	877881276
344	283	4	884814432
62	1136	3	879375977
152	220	5	884035907
92	1041	3	875907675
268	949	2	875743909
234	501	4	892334543
178	135	2	882826915
267	470	4	878972931
159	871	4	880557003
236	79	4	890118417
254	183	4	886472713
293	282	2	888905170
135	176	4	879857765
294	547	3	877819972
151	494	4	879524244
311	258	4	884363706
244	1178	3	880608134
270	596	5	876954456
83	892	2	891181444
296	1142	5	884196524
301	483	4	882076403
130	222	4	874953769
102	173	3	888803602
299	1227	1	878192556
16	228	5	877720733
334	461	3	891547744
343	187	4	876406006
256	1119	3	882165032
21	217	3	874951727
276	22	5	874787496
315	234	3	879821349
194	30	3	879524504
244	54	2	880607335
87	629	4	879877006
49	213	3	888066486
255	249	5	883216245
325	865	3	891478079
178	210	5	884837073
279	167	3	875312441
11	47	4	891904551
311	82	5	884364436
292	405	3	881104820
58	1106	4	892068866
57	866	3	883697915
162	174	4	877636772
345	473	2	884991244
164	322	4	889401432
117	421	5	881012601
339	475	5	891032856
5	42	5	875636360
82	11	4	878769992
214	285	5	892668153
60	751	2	883325421
214	1039	4	891544269
133	315	4	890588524
13	764	2	882141997
178	193	4	882826868
11	204	3	891904920
186	591	4	879023073
193	117	4	889125913
264	516	5	886123655
248	100	4	884534716
178	284	4	888514680
117	168	5	881012550
224	569	3	888104313
223	248	1	891549683
162	50	5	877635662
7	432	4	891352831
77	181	3	884732278
279	662	2	875310631
287	39	5	875336652
157	273	5	886889876
177	1	3	880130699
286	234	3	877532093
10	656	5	877886846
327	143	4	888251408
116	806	4	876453800
207	313	4	885066537
87	519	4	879877652
28	174	5	881956334
181	1128	1	878962279
297	56	5	875239422
246	100	4	884921033
188	173	5	875075118
119	486	4	874781547
188	210	4	875071891
291	770	4	874834799
109	278	3	880571770
11	402	4	891904662
248	928	3	884536117
256	576	3	882164603
187	792	5	879465340
291	175	2	874867966
189	652	5	893265428
313	163	2	891016757
181	1371	1	878962240
239	479	5	889178762
119	546	4	874775914
144	521	4	888105312
305	298	4	886322150
343	823	3	876403851
326	732	5	879877143
95	675	2	888954310
279	408	5	875249210
276	456	2	874787237
345	151	5	884991191
184	604	4	889908693
277	129	4	879543653
197	720	2	891410039
253	294	4	891627829
303	9	5	879466830
296	654	5	884197419
279	530	3	890780576
49	590	1	888067579
95	474	4	880570909
318	1032	3	884498210
318	194	5	884495590
286	683	5	884583549
48	50	4	879434723
298	195	4	884183277
339	82	4	891035850
81	926	3	876533824
207	42	4	877878688
269	153	3	891449346
303	1071	2	879485352
7	54	3	892132380
339	198	5	891033382
11	435	4	891904968
23	421	5	874786770
188	511	2	875072211
76	690	2	882607017
38	720	5	892432424
221	1035	3	875246124
59	928	4	888203449
13	814	5	886302261
318	315	5	884470294
200	121	5	876042268
269	654	4	891448980
7	89	5	891351082
254	243	2	887347834
84	265	5	883453617
151	193	4	879524491
70	751	4	884063601
314	938	3	877886099
291	1239	2	874835279
234	192	3	892078984
38	67	4	892434312
56	228	3	892676340
311	178	5	884364437
122	214	2	879270676
314	591	5	877887002
1	258	5	878873389
230	209	1	880485283
42	142	4	881109271
328	750	4	885044519
130	357	5	875216933
267	464	5	878974783
267	324	3	878970114
190	300	4	891033606
276	853	5	889174849
193	465	3	889126867
59	126	5	888202899
109	69	4	880572561
296	948	1	884196149
28	143	4	881956564
59	760	2	888203659
318	503	4	884497402
181	335	1	878961748
48	654	5	879434792
94	693	4	891720921
215	450	2	891436470
82	518	4	878769747
303	318	5	879466523
23	28	3	874786793
1	81	5	875072865
303	416	3	879468179
320	472	3	884748750
57	410	3	883697378
305	192	2	886323275
293	144	4	888905819
13	387	3	886304229
327	215	4	887820695
327	886	2	887737493
299	367	4	878192497
246	451	2	884923003
293	239	3	888907166
305	151	4	886324433
116	1253	2	876454109
161	213	2	891171887
198	15	3	884205185
313	132	5	891013589
268	717	1	876513785
42	281	3	881105728
234	709	4	892079337
128	609	4	879967550
293	1101	3	888906677
194	808	2	879527999
25	455	4	885853415
327	82	2	887820448
64	56	5	889737542
201	276	5	884111598
314	126	2	877886971
325	177	5	891478627
181	1318	1	878962349
280	265	4	891700588
271	283	4	885847876
262	405	2	879962367
6	205	3	883600878
308	283	3	887737194
6	133	4	883601459
130	158	5	875801897
85	289	3	879452334
239	530	5	889179290
122	553	3	879270741
7	530	5	891350900
334	59	5	891546000
18	14	5	880130431
95	132	3	880570993
313	670	3	891029877
279	412	3	875297708
184	462	4	889908873
102	685	3	888801876
271	732	4	885848672
10	64	4	877886598
164	125	5	889402071
276	230	4	882659602
216	367	3	881428365
49	628	4	888068167
141	50	4	884584735
82	127	2	878769777
207	1378	3	877878714
334	474	3	891546257
160	21	1	876769480
311	326	2	884364047
286	191	4	877531407
23	177	4	884550003
32	100	3	883717662
332	156	4	888359944
236	478	3	890118106
251	50	5	886272086
7	489	3	891353477
59	134	5	888204841
43	117	4	883954853
99	258	5	885678696
295	153	5	879517324
1	78	1	878543176
6	70	3	883601427
13	894	1	883670742
279	753	2	875307443
11	735	3	891904300
92	778	4	875811457
23	705	4	874785526
320	411	3	884749119
288	202	5	889225535
234	921	4	892079434
13	341	2	886952422
343	275	5	876408139
326	646	2	879875112
256	172	3	882164443
90	272	5	891382121
294	118	3	877819941
321	30	4	879439658
339	133	4	891033165
236	307	4	890117902
244	747	4	880606760
303	194	5	879466742
6	481	5	883600914
236	204	3	890118393
90	269	5	891382310
181	319	3	878961173
193	268	3	889122906
159	451	5	884360502
312	675	5	891698485
234	79	3	892079910
214	7	5	892668130
303	480	4	879466523
7	657	4	891351234
305	806	3	886322720
18	89	3	880130065
181	676	3	878962392
180	421	5	877128388
119	272	5	886611471
160	432	3	876861185
189	1098	4	893265506
291	1253	3	874834944
54	327	5	880928893
95	417	3	888956158
318	239	4	884497235
303	506	4	879467328
62	306	4	879371909
279	702	4	875309760
181	742	4	878962623
197	187	5	891409798
10	702	3	877886722
296	279	4	884196640
269	179	4	891447141
5	422	4	875636767
58	663	2	884304728
343	20	5	876408138
270	441	5	876956420
312	1124	4	891698553
236	735	5	890116599
13	452	3	882397039
291	470	3	874834768
92	281	3	875812331
295	412	2	879519237
62	100	4	879372276
343	12	5	876405735
174	369	1	886515272
85	566	3	879454273
217	554	3	889070050
82	476	3	878768765
91	265	5	891439018
48	202	4	879434791
130	3	5	876250897
83	22	5	880307724
59	188	4	888205188
236	661	3	890116451
152	255	5	884035936
262	790	3	879795379
326	503	3	879876542
145	200	4	877343121
216	172	4	880234639
233	57	5	880190451
314	1520	3	877892052
307	427	3	877121988
292	124	4	881104147
152	1028	5	880149197
314	268	5	877885836
160	175	4	876860808
277	117	4	879544145
318	49	3	884497257
294	250	5	877819459
264	1270	2	886122194
276	249	4	874786632
222	1089	1	877563659
56	623	3	892910268
13	25	1	882141686
13	632	3	884538664
292	151	5	881104268
130	374	4	875217392
24	508	4	875323833
318	384	3	884498210
7	142	3	891354090
144	293	4	888104283
308	1046	4	887740649
78	269	3	879633467
276	228	4	880913800
234	294	3	891033715
234	1123	3	892335342
87	1190	4	879876336
286	790	1	877535208
318	934	4	884495382
215	474	4	891435022
68	1047	1	876974379
7	423	5	891351509
110	204	3	886989276
72	181	1	880037203
303	160	4	879468375
200	357	5	884128498
262	845	4	879962052
235	474	5	889655112
326	526	5	879874964
125	949	3	892838623
7	156	5	891351653
13	416	3	882398934
13	502	5	882141458
308	490	4	887738104
222	672	1	878183777
251	132	5	886271641
109	742	5	880564457
97	655	5	884238860
222	94	3	878184866
303	234	5	879467260
295	1459	5	879519237
325	143	1	891479017
186	742	3	879023073
68	1028	4	876974430
15	696	2	879456262
256	662	2	882165032
28	271	4	881955281
49	129	2	888068079
102	326	3	879082298
144	900	4	888103371
314	204	5	877888644
293	153	4	888905948
79	286	5	891271792
315	302	5	879799301
181	1202	1	878962720
23	188	3	877817151
83	323	4	883868420
59	48	5	888204502
294	7	4	877819563
257	307	4	879029581
49	3	3	888068877
56	98	4	892679067
43	225	2	875975579
280	125	2	891701148
292	429	5	881105587
151	1065	3	879542413
178	849	3	882828021
145	281	4	875272299
327	90	3	887819194
130	183	5	875801369
213	11	4	878956156
42	451	2	881108982
268	1059	3	875743310
279	727	3	890780864
18	194	3	880129816
312	57	5	891699599
69	109	3	882145428
